Data-ID,Result-State,Result-Detail,numeroDocumento,dataAdmissaoFopag,dataRegistroPrimeiroContrato,dataRegistro,flagMAT30d,flagMAT35d,flagMAT60d,flagMAT90d,fonteRenda,flagPortabilidade,rendaLiquidaPicpay,consumerID,scoreInternoLongo,scoreInterno,investimentoTotal,flagInvestimentoPrincipalidade,payloadParam.solicitante.flagPrincipalidadeAll,flagPrincipalidade,mesFlagPrincipalidade,flagAllowlist,flagBlocklist,scoreInternoCurto,scoreExterno,flagCartaoCreditoContratado,flagLimiteGarantidoContratado,ghAppcardsBlendInterno,scoreAppcardsBlendInternoOnline,ghAppcardsBlendExterno,scoreAppcardsBlendExternoOnline,ghBlendIntExt,scoreBlendIntExtOnline,ghSerasa,scoreSerasaAlOnline,result:ghFinal,expected:ghFinal,result:scoreFinal,expected:scoreFinal,result:origemModeloApplication,expected:origemModeloApplication
12374,,,123456789,2002-11-05T17:18:43.888Z,2002-11-05T17:18:43.888Z,2002-11-05T17:18:43.888Z,0,0,0,0,XYZ,0,10000,12345678987654321,999,999,0,0,0,0,0,-99999,-99999,959,959,0,0,missing,650,D,500,missing,-1,missing,0,,D,,650,,Interno + Serasa + SCR
12375,,,123456789,2002-11-05T17:18:43.888Z,2002-11-05T17:18:43.888Z,2002-11-05T17:18:43.888Z,0,0,0,0,XYZ,0,10000,12345678987654321,999,999,0,0,0,0,0,-99999,-99999,959,959,0,0,missing,650,D,500,missing,-1,missing,-1,,D,,650,,Interno + Serasa + SCR
12376,,,123456789,2002-11-05T17:18:43.888Z,2002-11-05T17:18:43.888Z,2002-11-05T17:18:43.888Z,0,0,0,0,XYZ,0,10000,12345678987654321,999,999,0,0,0,0,0,-99999,-99999,959,959,0,0,missing,650,D,500,missing,-1,missing,-99999,,D,,650,,Interno + Serasa + SCR
12377,,,123456789,2002-11-05T17:18:43.888Z,2002-11-05T17:18:43.888Z,2002-11-05T17:18:43.888Z,0,0,0,0,XYZ,0,10000,12345678987654321,999,999,0,0,0,0,0,-99999,-99999,959,959,0,0,missing,650,D,500,missing,-1,C,1000,,D,,650,,Interno + Serasa + SCR
12378,,,123456789,2002-11-05T17:18:43.888Z,2002-11-05T17:18:43.888Z,2002-11-05T17:18:43.888Z,0,0,0,0,XYZ,0,10000,12345678987654321,999,999,0,0,0,0,0,-99999,-99999,959,959,0,0,missing,650,D,500,missing,-1,C,0,,D,,650,,Interno + Serasa + SCR
12379,,,123456789,2002-11-05T17:18:43.888Z,2002-11-05T17:18:43.888Z,2002-11-05T17:18:43.888Z,0,0,0,0,XYZ,0,10000,12345678987654321,999,999,0,0,0,0,0,-99999,-99999,959,959,0,0,missing,650,D,500,missing,-1,C,-1,,D,,650,,Interno + Serasa + SCR
12380,,,123456789,2002-11-05T17:18:43.888Z,2002-11-05T17:18:43.888Z,2002-11-05T17:18:43.888Z,0,0,0,0,XYZ,0,10000,12345678987654321,999,999,0,0,0,0,0,-99999,-99999,959,959,0,0,missing,650,D,500,missing,-1,C,-99999,,D,,650,,Interno + Serasa + SCR
12381,,,123456789,2002-11-05T17:18:43.888Z,2002-11-05T17:18:43.888Z,2002-11-05T17:18:43.888Z,0,0,0,0,XYZ,0,10000,12345678987654321,999,999,0,0,0,0,0,-99999,-99999,959,959,0,0,missing,650,D,500,missing,-1,0,1000,,D,,650,,Interno + Serasa + SCR
12382,,,123456789,2002-11-05T17:18:43.888Z,2002-11-05T17:18:43.888Z,2002-11-05T17:18:43.888Z,0,0,0,0,XYZ,0,10000,12345678987654321,999,999,0,0,0,0,0,-99999,-99999,959,959,0,0,missing,650,D,500,missing,-1,0,0,,D,,650,,Interno + Serasa + SCR
12383,,,123456789,2002-11-05T17:18:43.888Z,2002-11-05T17:18:43.888Z,2002-11-05T17:18:43.888Z,0,0,0,0,XYZ,0,10000,12345678987654321,999,999,0,0,0,0,0,-99999,-99999,959,959,0,0,missing,650,D,500,missing,-1,0,-1,,D,,650,,Interno + Serasa + SCR
12384,,,123456789,2002-11-05T17:18:43.888Z,2002-11-05T17:18:43.888Z,2002-11-05T17:18:43.888Z,0,0,0,0,XYZ,0,10000,12345678987654321,999,999,0,0,0,0,0,-99999,-99999,959,959,0,0,missing,650,D,500,missing,-1,0,-99999,,D,,650,,Interno + Serasa + SCR
12385,,,123456789,2002-11-05T17:18:43.888Z,2002-11-05T17:18:43.888Z,2002-11-05T17:18:43.888Z,0,0,0,0,XYZ,0,10000,12345678987654321,999,999,0,0,0,0,0,-99999,-99999,959,959,0,0,missing,650,D,500,C,100,F,1000,,C,,650,,Interno + Serasa + SCR
12386,,,123456789,2002-11-05T17:18:43.888Z,2002-11-05T17:18:43.888Z,2002-11-05T17:18:43.888Z,0,0,0,0,XYZ,0,10000,12345678987654321,999,999,0,0,0,0,0,-99999,-99999,959,959,0,0,missing,650,D,500,C,100,F,0,,C,,650,,Interno + Serasa + SCR
12387,,,123456789,2002-11-05T17:18:43.888Z,2002-11-05T17:18:43.888Z,2002-11-05T17:18:43.888Z,0,0,0,0,XYZ,0,10000,12345678987654321,999,999,0,0,0,0,0,-99999,-99999,959,959,0,0,missing,650,D,500,C,100,F,-1,,C,,650,,Interno + Serasa + SCR
12388,,,123456789,2002-11-05T17:18:43.888Z,2002-11-05T17:18:43.888Z,2002-11-05T17:18:43.888Z,0,0,0,0,XYZ,0,10000,12345678987654321,999,999,0,0,0,0,0,-99999,-99999,959,959,0,0,missing,650,D,500,C,100,F,-99999,,C,,650,,Interno + Serasa + SCR
12389,,,123456789,2002-11-05T17:18:43.888Z,2002-11-05T17:18:43.888Z,2002-11-05T17:18:43.888Z,0,0,0,0,XYZ,0,10000,12345678987654321,999,999,0,0,0,0,0,-99999,-99999,959,959,0,0,missing,650,D,500,C,100,missing,1000,,C,,650,,Interno + Serasa + SCR
12390,,,123456789,2002-11-05T17:18:43.888Z,2002-11-05T17:18:43.888Z,2002-11-05T17:18:43.888Z,0,0,0,0,XYZ,0,10000,12345678987654321,999,999,0,0,0,0,0,-99999,-99999,959,959,0,0,missing,650,D,500,C,100,missing,0,,C,,650,,Interno + Serasa + SCR
12391,,,123456789,2002-11-05T17:18:43.888Z,2002-11-05T17:18:43.888Z,2002-11-05T17:18:43.888Z,0,0,0,0,XYZ,0,10000,12345678987654321,999,999,0,0,0,0,0,-99999,-99999,959,959,0,0,missing,650,D,500,C,100,missing,-1,,C,,650,,Interno + Serasa + SCR
12392,,,123456789,2002-11-05T17:18:43.888Z,2002-11-05T17:18:43.888Z,2002-11-05T17:18:43.888Z,0,0,0,0,XYZ,0,10000,12345678987654321,999,999,0,0,0,0,0,-99999,-99999,959,959,0,0,missing,650,D,500,C,100,missing,-99999,,C,,650,,Interno + Serasa + SCR
12393,,,123456789,2002-11-05T17:18:43.888Z,2002-11-05T17:18:43.888Z,2002-11-05T17:18:43.888Z,0,0,0,0,XYZ,0,10000,12345678987654321,999,999,0,0,0,0,0,-99999,-99999,959,959,0,0,missing,650,D,500,C,100,C,1000,,C,,650,,Interno + Serasa + SCR
12394,,,123456789,2002-11-05T17:18:43.888Z,2002-11-05T17:18:43.888Z,2002-11-05T17:18:43.888Z,0,0,0,0,XYZ,0,10000,12345678987654321,999,999,0,0,0,0,0,-99999,-99999,959,959,0,0,missing,650,D,500,C,100,C,0,,C,,650,,Interno + Serasa + SCR
12395,,,123456789,2002-11-05T17:18:43.888Z,2002-11-05T17:18:43.888Z,2002-11-05T17:18:43.888Z,0,0,0,0,XYZ,0,10000,12345678987654321,999,999,0,0,0,0,0,-99999,-99999,959,959,0,0,missing,650,D,500,C,100,C,-1,,C,,650,,Interno + Serasa + SCR
12396,,,123456789,2002-11-05T17:18:43.888Z,2002-11-05T17:18:43.888Z,2002-11-05T17:18:43.888Z,0,0,0,0,XYZ,0,10000,12345678987654321,999,999,0,0,0,0,0,-99999,-99999,959,959,0,0,missing,650,D,500,C,100,C,-99999,,C,,650,,Interno + Serasa + SCR
12397,,,123456789,2002-11-05T17:18:43.888Z,2002-11-05T17:18:43.888Z,2002-11-05T17:18:43.888Z,0,0,0,0,XYZ,0,10000,12345678987654321,999,999,0,0,0,0,0,-99999,-99999,959,959,0,0,missing,650,D,500,C,100,0,1000,,C,,650,,Interno + Serasa + SCR
12398,,,123456789,2002-11-05T17:18:43.888Z,2002-11-05T17:18:43.888Z,2002-11-05T17:18:43.888Z,0,0,0,0,XYZ,0,10000,12345678987654321,999,999,0,0,0,0,0,-99999,-99999,959,959,0,0,missing,650,D,500,C,100,0,0,,C,,650,,Interno + Serasa + SCR
12399,,,123456789,2002-11-05T17:18:43.888Z,2002-11-05T17:18:43.888Z,2002-11-05T17:18:43.888Z,0,0,0,0,XYZ,0,10000,12345678987654321,999,999,0,0,0,0,0,-99999,-99999,959,959,0,0,missing,650,D,500,C,100,0,-1,,C,,650,,Interno + Serasa + SCR
12400,,,123456789,2002-11-05T17:18:43.888Z,2002-11-05T17:18:43.888Z,2002-11-05T17:18:43.888Z,0,0,0,0,XYZ,0,10000,12345678987654321,999,999,0,0,0,0,0,-99999,-99999,959,959,0,0,missing,650,D,500,C,100,0,-99999,,C,,650,,Interno + Serasa + SCR
12401,,,123456789,2002-11-05T17:18:43.888Z,2002-11-05T17:18:43.888Z,2002-11-05T17:18:43.888Z,0,0,0,0,XYZ,0,10000,12345678987654321,999,999,0,0,0,0,0,-99999,-99999,959,959,0,0,missing,650,D,500,C,0,F,1000,,C,,650,,Interno + Serasa + SCR
12402,,,123456789,2002-11-05T17:18:43.888Z,2002-11-05T17:18:43.888Z,2002-11-05T17:18:43.888Z,0,0,0,0,XYZ,0,10000,12345678987654321,999,999,0,0,0,0,0,-99999,-99999,959,959,0,0,missing,650,D,500,C,0,F,0,,C,,650,,Interno + Serasa + SCR
12403,,,123456789,2002-11-05T17:18:43.888Z,2002-11-05T17:18:43.888Z,2002-11-05T17:18:43.888Z,0,0,0,0,XYZ,0,10000,12345678987654321,999,999,0,0,0,0,0,-99999,-99999,959,959,0,0,missing,650,D,500,C,0,F,-1,,C,,650,,Interno + Serasa + SCR
12404,,,123456789,2002-11-05T17:18:43.888Z,2002-11-05T17:18:43.888Z,2002-11-05T17:18:43.888Z,0,0,0,0,XYZ,0,10000,12345678987654321,999,999,0,0,0,0,0,-99999,-99999,959,959,0,0,missing,650,D,500,C,0,F,-99999,,C,,650,,Interno + Serasa + SCR
12405,,,123456789,2002-11-05T17:18:43.888Z,2002-11-05T17:18:43.888Z,2002-11-05T17:18:43.888Z,0,0,0,0,XYZ,0,10000,12345678987654321,999,999,0,0,0,0,0,-99999,-99999,959,959,0,0,missing,650,D,500,C,0,missing,1000,,C,,650,,Interno + Serasa + SCR
12406,,,123456789,2002-11-05T17:18:43.888Z,2002-11-05T17:18:43.888Z,2002-11-05T17:18:43.888Z,0,0,0,0,XYZ,0,10000,12345678987654321,999,999,0,0,0,0,0,-99999,-99999,959,959,0,0,missing,650,D,500,C,0,missing,0,,C,,650,,Interno + Serasa + SCR
12407,,,123456789,2002-11-05T17:18:43.888Z,2002-11-05T17:18:43.888Z,2002-11-05T17:18:43.888Z,0,0,0,0,XYZ,0,10000,12345678987654321,999,999,0,0,0,0,0,-99999,-99999,959,959,0,0,missing,650,D,500,C,0,missing,-1,,C,,650,,Interno + Serasa + SCR
12408,,,123456789,2002-11-05T17:18:43.888Z,2002-11-05T17:18:43.888Z,2002-11-05T17:18:43.888Z,0,0,0,0,XYZ,0,10000,12345678987654321,999,999,0,0,0,0,0,-99999,-99999,959,959,0,0,missing,650,D,500,C,0,missing,-99999,,C,,650,,Interno + Serasa + SCR
12409,,,123456789,2002-11-05T17:18:43.888Z,2002-11-05T17:18:43.888Z,2002-11-05T17:18:43.888Z,0,0,0,0,XYZ,0,10000,12345678987654321,999,999,0,0,0,0,0,-99999,-99999,959,959,0,0,missing,650,D,500,C,0,C,1000,,C,,650,,Interno + Serasa + SCR
12410,,,123456789,2002-11-05T17:18:43.888Z,2002-11-05T17:18:43.888Z,2002-11-05T17:18:43.888Z,0,0,0,0,XYZ,0,10000,12345678987654321,999,999,0,0,0,0,0,-99999,-99999,959,959,0,0,missing,650,D,500,C,0,C,0,,C,,650,,Interno + Serasa + SCR
12411,,,123456789,2002-11-05T17:18:43.888Z,2002-11-05T17:18:43.888Z,2002-11-05T17:18:43.888Z,0,0,0,0,XYZ,0,10000,12345678987654321,999,999,0,0,0,0,0,-99999,-99999,959,959,0,0,missing,650,D,500,C,0,C,-1,,C,,650,,Interno + Serasa + SCR
12412,,,123456789,2002-11-05T17:18:43.888Z,2002-11-05T17:18:43.888Z,2002-11-05T17:18:43.888Z,0,0,0,0,XYZ,0,10000,12345678987654321,999,999,0,0,0,0,0,-99999,-99999,959,959,0,0,missing,650,D,500,C,0,C,-99999,,C,,650,,Interno + Serasa + SCR
12413,,,123456789,2002-11-05T17:18:43.888Z,2002-11-05T17:18:43.888Z,2002-11-05T17:18:43.888Z,0,0,0,0,XYZ,0,10000,12345678987654321,999,999,0,0,0,0,0,-99999,-99999,959,959,0,0,missing,650,D,500,C,0,0,1000,,C,,650,,Interno + Serasa + SCR
12414,,,123456789,2002-11-05T17:18:43.888Z,2002-11-05T17:18:43.888Z,2002-11-05T17:18:43.888Z,0,0,0,0,XYZ,0,10000,12345678987654321,999,999,0,0,0,0,0,-99999,-99999,959,959,0,0,missing,650,D,500,C,0,0,0,,C,,650,,Interno + Serasa + SCR
12415,,,123456789,2002-11-05T17:18:43.888Z,2002-11-05T17:18:43.888Z,2002-11-05T17:18:43.888Z,0,0,0,0,XYZ,0,10000,12345678987654321,999,999,0,0,0,0,0,-99999,-99999,959,959,0,0,missing,650,D,500,C,0,0,-1,,C,,650,,Interno + Serasa + SCR
12416,,,123456789,2002-11-05T17:18:43.888Z,2002-11-05T17:18:43.888Z,2002-11-05T17:18:43.888Z,0,0,0,0,XYZ,0,10000,12345678987654321,999,999,0,0,0,0,0,-99999,-99999,959,959,0,0,missing,650,D,500,C,0,0,-99999,,C,,650,,Interno + Serasa + SCR
12417,,,123456789,2002-11-05T17:18:43.888Z,2002-11-05T17:18:43.888Z,2002-11-05T17:18:43.888Z,0,0,0,0,XYZ,0,10000,12345678987654321,999,999,0,0,0,0,0,-99999,-99999,959,959,0,0,missing,650,D,500,C,-1,F,1000,,C,,650,,Interno + Serasa + SCR
12418,,,123456789,2002-11-05T17:18:43.888Z,2002-11-05T17:18:43.888Z,2002-11-05T17:18:43.888Z,0,0,0,0,XYZ,0,10000,12345678987654321,999,999,0,0,0,0,0,-99999,-99999,959,959,0,0,missing,650,D,500,C,-1,F,0,,C,,650,,Interno + Serasa + SCR
12419,,,123456789,2002-11-05T17:18:43.888Z,2002-11-05T17:18:43.888Z,2002-11-05T17:18:43.888Z,0,0,0,0,XYZ,0,10000,12345678987654321,999,999,0,0,0,0,0,-99999,-99999,959,959,0,0,missing,650,D,500,C,-1,F,-1,,C,,650,,Interno + Serasa + SCR
12420,,,123456789,2002-11-05T17:18:43.888Z,2002-11-05T17:18:43.888Z,2002-11-05T17:18:43.888Z,0,0,0,0,XYZ,0,10000,12345678987654321,999,999,0,0,0,0,0,-99999,-99999,959,959,0,0,missing,650,D,500,C,-1,F,-99999,,C,,650,,Interno + Serasa + SCR
12421,,,123456789,2002-11-05T17:18:43.888Z,2002-11-05T17:18:43.888Z,2002-11-05T17:18:43.888Z,0,0,0,0,XYZ,0,10000,12345678987654321,999,999,0,0,0,0,0,-99999,-99999,959,959,0,0,missing,650,D,500,C,-1,missing,1000,,C,,650,,Interno + Serasa + SCR
12422,,,123456789,2002-11-05T17:18:43.888Z,2002-11-05T17:18:43.888Z,2002-11-05T17:18:43.888Z,0,0,0,0,XYZ,0,10000,12345678987654321,999,999,0,0,0,0,0,-99999,-99999,959,959,0,0,missing,650,D,500,C,-1,missing,0,,C,,650,,Interno + Serasa + SCR
12423,,,123456789,2002-11-05T17:18:43.888Z,2002-11-05T17:18:43.888Z,2002-11-05T17:18:43.888Z,0,0,0,0,XYZ,0,10000,12345678987654321,999,999,0,0,0,0,0,-99999,-99999,959,959,0,0,missing,650,D,500,C,-1,missing,-1,,C,,650,,Interno + Serasa + SCR
12424,,,123456789,2002-11-05T17:18:43.888Z,2002-11-05T17:18:43.888Z,2002-11-05T17:18:43.888Z,0,0,0,0,XYZ,0,10000,12345678987654321,999,999,0,0,0,0,0,-99999,-99999,959,959,0,0,missing,650,D,500,C,-1,missing,-99999,,C,,650,,Interno + Serasa + SCR
12425,,,123456789,2002-11-05T17:18:43.888Z,2002-11-05T17:18:43.888Z,2002-11-05T17:18:43.888Z,0,0,0,0,XYZ,0,10000,12345678987654321,999,999,0,0,0,0,0,-99999,-99999,959,959,0,0,missing,650,D,500,C,-1,C,1000,,C,,650,,Interno + Serasa + SCR
12426,,,123456789,2002-11-05T17:18:43.888Z,2002-11-05T17:18:43.888Z,2002-11-05T17:18:43.888Z,0,0,0,0,XYZ,0,10000,12345678987654321,999,999,0,0,0,0,0,-99999,-99999,959,959,0,0,missing,650,D,500,C,-1,C,0,,C,,650,,Interno + Serasa + SCR
12427,,,123456789,2002-11-05T17:18:43.888Z,2002-11-05T17:18:43.888Z,2002-11-05T17:18:43.888Z,0,0,0,0,XYZ,0,10000,12345678987654321,999,999,0,0,0,0,0,-99999,-99999,959,959,0,0,missing,650,D,500,C,-1,C,-1,,C,,650,,Interno + Serasa + SCR
12428,,,123456789,2002-11-05T17:18:43.888Z,2002-11-05T17:18:43.888Z,2002-11-05T17:18:43.888Z,0,0,0,0,XYZ,0,10000,12345678987654321,999,999,0,0,0,0,0,-99999,-99999,959,959,0,0,missing,650,D,500,C,-1,C,-99999,,C,,650,,Interno + Serasa + SCR
12429,,,123456789,2002-11-05T17:18:43.888Z,2002-11-05T17:18:43.888Z,2002-11-05T17:18:43.888Z,0,0,0,0,XYZ,0,10000,12345678987654321,999,999,0,0,0,0,0,-99999,-99999,959,959,0,0,missing,650,D,500,C,-1,0,1000,,C,,650,,Interno + Serasa + SCR
12430,,,123456789,2002-11-05T17:18:43.888Z,2002-11-05T17:18:43.888Z,2002-11-05T17:18:43.888Z,0,0,0,0,XYZ,0,10000,12345678987654321,999,999,0,0,0,0,0,-99999,-99999,959,959,0,0,missing,650,D,500,C,-1,0,0,,C,,650,,Interno + Serasa + SCR
12431,,,123456789,2002-11-05T17:18:43.888Z,2002-11-05T17:18:43.888Z,2002-11-05T17:18:43.888Z,0,0,0,0,XYZ,0,10000,12345678987654321,999,999,0,0,0,0,0,-99999,-99999,959,959,0,0,missing,650,D,500,C,-1,0,-1,,C,,650,,Interno + Serasa + SCR
12432,,,123456789,2002-11-05T17:18:43.888Z,2002-11-05T17:18:43.888Z,2002-11-05T17:18:43.888Z,0,0,0,0,XYZ,0,10000,12345678987654321,999,999,0,0,0,0,0,-99999,-99999,959,959,0,0,missing,650,D,500,C,-1,0,-99999,,C,,650,,Interno + Serasa + SCR
12433,,,123456789,2002-11-05T17:18:43.888Z,2002-11-05T17:18:43.888Z,2002-11-05T17:18:43.888Z,0,0,0,0,XYZ,0,10000,12345678987654321,999,999,0,0,0,0,0,-99999,-99999,959,959,0,0,missing,650,D,500,0,100,F,1000,,D,,650,,Interno + Serasa + SCR
12434,,,123456789,2002-11-05T17:18:43.888Z,2002-11-05T17:18:43.888Z,2002-11-05T17:18:43.888Z,0,0,0,0,XYZ,0,10000,12345678987654321,999,999,0,0,0,0,0,-99999,-99999,959,959,0,0,missing,650,D,500,0,100,F,0,,D,,650,,Interno + Serasa + SCR
12435,,,123456789,2002-11-05T17:18:43.888Z,2002-11-05T17:18:43.888Z,2002-11-05T17:18:43.888Z,0,0,0,0,XYZ,0,10000,12345678987654321,999,999,0,0,0,0,0,-99999,-99999,959,959,0,0,missing,650,D,500,0,100,F,-1,,D,,650,,Interno + Serasa + SCR
12436,,,123456789,2002-11-05T17:18:43.888Z,2002-11-05T17:18:43.888Z,2002-11-05T17:18:43.888Z,0,0,0,0,XYZ,0,10000,12345678987654321,999,999,0,0,0,0,0,-99999,-99999,959,959,0,0,missing,650,D,500,0,100,F,-99999,,D,,650,,Interno + Serasa + SCR
12437,,,123456789,2002-11-05T17:18:43.888Z,2002-11-05T17:18:43.888Z,2002-11-05T17:18:43.888Z,0,0,0,0,XYZ,0,10000,12345678987654321,999,999,0,0,0,0,0,-99999,-99999,959,959,0,0,missing,650,D,500,0,100,missing,1000,,D,,650,,Interno + Serasa + SCR
12438,,,123456789,2002-11-05T17:18:43.888Z,2002-11-05T17:18:43.888Z,2002-11-05T17:18:43.888Z,0,0,0,0,XYZ,0,10000,12345678987654321,999,999,0,0,0,0,0,-99999,-99999,959,959,0,0,missing,650,D,500,0,100,missing,0,,D,,650,,Interno + Serasa + SCR
12439,,,123456789,2002-11-05T17:18:43.888Z,2002-11-05T17:18:43.888Z,2002-11-05T17:18:43.888Z,0,0,0,0,XYZ,0,10000,12345678987654321,999,999,0,0,0,0,0,-99999,-99999,959,959,0,0,missing,650,D,500,0,100,missing,-1,,D,,650,,Interno + Serasa + SCR
12440,,,123456789,2002-11-05T17:18:43.888Z,2002-11-05T17:18:43.888Z,2002-11-05T17:18:43.888Z,0,0,0,0,XYZ,0,10000,12345678987654321,999,999,0,0,0,0,0,-99999,-99999,959,959,0,0,missing,650,D,500,0,100,missing,-99999,,D,,650,,Interno + Serasa + SCR
12441,,,123456789,2002-11-05T17:18:43.888Z,2002-11-05T17:18:43.888Z,2002-11-05T17:18:43.888Z,0,0,0,0,XYZ,0,10000,12345678987654321,999,999,0,0,0,0,0,-99999,-99999,959,959,0,0,missing,650,D,500,0,100,C,1000,,D,,650,,Interno + Serasa + SCR
12442,,,123456789,2002-11-05T17:18:43.888Z,2002-11-05T17:18:43.888Z,2002-11-05T17:18:43.888Z,0,0,0,0,XYZ,0,10000,12345678987654321,999,999,0,0,0,0,0,-99999,-99999,959,959,0,0,missing,650,D,500,0,100,C,0,,D,,650,,Interno + Serasa + SCR
12443,,,123456789,2002-11-05T17:18:43.888Z,2002-11-05T17:18:43.888Z,2002-11-05T17:18:43.888Z,0,0,0,0,XYZ,0,10000,12345678987654321,999,999,0,0,0,0,0,-99999,-99999,959,959,0,0,missing,650,D,500,0,100,C,-1,,D,,650,,Interno + Serasa + SCR
12444,,,123456789,2002-11-05T17:18:43.888Z,2002-11-05T17:18:43.888Z,2002-11-05T17:18:43.888Z,0,0,0,0,XYZ,0,10000,12345678987654321,999,999,0,0,0,0,0,-99999,-99999,959,959,0,0,missing,650,D,500,0,100,C,-99999,,D,,650,,Interno + Serasa + SCR
12445,,,123456789,2002-11-05T17:18:43.888Z,2002-11-05T17:18:43.888Z,2002-11-05T17:18:43.888Z,0,0,0,0,XYZ,0,10000,12345678987654321,999,999,0,0,0,0,0,-99999,-99999,959,959,0,0,missing,650,D,500,0,100,0,1000,,D,,650,,Interno + Serasa + SCR
12446,,,123456789,2002-11-05T17:18:43.888Z,2002-11-05T17:18:43.888Z,2002-11-05T17:18:43.888Z,0,0,0,0,XYZ,0,10000,12345678987654321,999,999,0,0,0,0,0,-99999,-99999,959,959,0,0,missing,650,D,500,0,100,0,0,,D,,650,,Interno + Serasa + SCR
12447,,,123456789,2002-11-05T17:18:43.888Z,2002-11-05T17:18:43.888Z,2002-11-05T17:18:43.888Z,0,0,0,0,XYZ,0,10000,12345678987654321,999,999,0,0,0,0,0,-99999,-99999,959,959,0,0,missing,650,D,500,0,100,0,-1,,D,,650,,Interno + Serasa + SCR
12448,,,123456789,2002-11-05T17:18:43.888Z,2002-11-05T17:18:43.888Z,2002-11-05T17:18:43.888Z,0,0,0,0,XYZ,0,10000,12345678987654321,999,999,0,0,0,0,0,-99999,-99999,959,959,0,0,missing,650,D,500,0,100,0,-99999,,D,,650,,Interno + Serasa + SCR
12449,,,123456789,2002-11-05T17:18:43.888Z,2002-11-05T17:18:43.888Z,2002-11-05T17:18:43.888Z,0,0,0,0,XYZ,0,10000,12345678987654321,999,999,0,0,0,0,0,-99999,-99999,959,959,0,0,missing,650,D,500,0,0,F,1000,,D,,650,,Interno + Serasa + SCR
12450,,,123456789,2002-11-05T17:18:43.888Z,2002-11-05T17:18:43.888Z,2002-11-05T17:18:43.888Z,0,0,0,0,XYZ,0,10000,12345678987654321,999,999,0,0,0,0,0,-99999,-99999,959,959,0,0,missing,650,D,500,0,0,F,0,,D,,650,,Interno + Serasa + SCR
12451,,,123456789,2002-11-05T17:18:43.888Z,2002-11-05T17:18:43.888Z,2002-11-05T17:18:43.888Z,0,0,0,0,XYZ,0,10000,12345678987654321,999,999,0,0,0,0,0,-99999,-99999,959,959,0,0,missing,650,D,500,0,0,F,-1,,D,,650,,Interno + Serasa + SCR
12452,,,123456789,2002-11-05T17:18:43.888Z,2002-11-05T17:18:43.888Z,2002-11-05T17:18:43.888Z,0,0,0,0,XYZ,0,10000,12345678987654321,999,999,0,0,0,0,0,-99999,-99999,959,959,0,0,missing,650,D,500,0,0,F,-99999,,D,,650,,Interno + Serasa + SCR
12453,,,123456789,2002-11-05T17:18:43.888Z,2002-11-05T17:18:43.888Z,2002-11-05T17:18:43.888Z,0,0,0,0,XYZ,0,10000,12345678987654321,999,999,0,0,0,0,0,-99999,-99999,959,959,0,0,missing,650,D,500,0,0,missing,1000,,D,,650,,Interno + Serasa + SCR
12454,,,123456789,2002-11-05T17:18:43.888Z,2002-11-05T17:18:43.888Z,2002-11-05T17:18:43.888Z,0,0,0,0,XYZ,0,10000,12345678987654321,999,999,0,0,0,0,0,-99999,-99999,959,959,0,0,missing,650,D,500,0,0,missing,0,,D,,650,,Interno + Serasa + SCR
12455,,,123456789,2002-11-05T17:18:43.888Z,2002-11-05T17:18:43.888Z,2002-11-05T17:18:43.888Z,0,0,0,0,XYZ,0,10000,12345678987654321,999,999,0,0,0,0,0,-99999,-99999,959,959,0,0,missing,650,D,500,0,0,missing,-1,,D,,650,,Interno + Serasa + SCR
12456,,,123456789,2002-11-05T17:18:43.888Z,2002-11-05T17:18:43.888Z,2002-11-05T17:18:43.888Z,0,0,0,0,XYZ,0,10000,12345678987654321,999,999,0,0,0,0,0,-99999,-99999,959,959,0,0,missing,650,D,500,0,0,missing,-99999,,D,,650,,Interno + Serasa + SCR
12457,,,123456789,2002-11-05T17:18:43.888Z,2002-11-05T17:18:43.888Z,2002-11-05T17:18:43.888Z,0,0,0,0,XYZ,0,10000,12345678987654321,999,999,0,0,0,0,0,-99999,-99999,959,959,0,0,missing,650,D,500,0,0,C,1000,,D,,650,,Interno + Serasa + SCR
12458,,,123456789,2002-11-05T17:18:43.888Z,2002-11-05T17:18:43.888Z,2002-11-05T17:18:43.888Z,0,0,0,0,XYZ,0,10000,12345678987654321,999,999,0,0,0,0,0,-99999,-99999,959,959,0,0,missing,650,D,500,0,0,C,0,,D,,650,,Interno + Serasa + SCR
12459,,,123456789,2002-11-05T17:18:43.888Z,2002-11-05T17:18:43.888Z,2002-11-05T17:18:43.888Z,0,0,0,0,XYZ,0,10000,12345678987654321,999,999,0,0,0,0,0,-99999,-99999,959,959,0,0,missing,650,D,500,0,0,C,-1,,D,,650,,Interno + Serasa + SCR
12460,,,123456789,2002-11-05T17:18:43.888Z,2002-11-05T17:18:43.888Z,2002-11-05T17:18:43.888Z,0,0,0,0,XYZ,0,10000,12345678987654321,999,999,0,0,0,0,0,-99999,-99999,959,959,0,0,missing,650,D,500,0,0,C,-99999,,D,,650,,Interno + Serasa + SCR
12461,,,123456789,2002-11-05T17:18:43.888Z,2002-11-05T17:18:43.888Z,2002-11-05T17:18:43.888Z,0,0,0,0,XYZ,0,10000,12345678987654321,999,999,0,0,0,0,0,-99999,-99999,959,959,0,0,missing,650,D,500,0,0,0,1000,,D,,650,,Interno + Serasa + SCR
